mode,load,0_densenet121-16,1_resnet101-2,2_squeezenet1_1-8
mps-uncap,0.8,181.43098354339617,476.32415771484403,30.21354675292966
mps-uncap,0.9,601.960039138794,2708.530020713806,1688.6619663238525
mps-uncap,1.0,1541.4591598510738,12141.80850982666,8304.292070865631
mps-uncap,0.5,50.807559490203886,64.11023139953616,10.618321895599355
mps-uncap,0.6,83.97298336029078,61.719012260437076,15.596890449523926
mps-uncap,0.7,140.39516448974618,145.78075885772708,21.13613128662109
mps-uncap,0.1,46.06466293334961,39.194655418395996,9.376466274261448
mps-uncap,0.2,38.991942405700684,35.64493656158444,10.152935981750488
mps-uncap,0.3,40.41804313659668,33.90219926834102,11.003122329711884
mps-uncap,0.4,48.51735115051269,35.962977409362786,10.429487228393551
