mode,load,0_densenet121-16,1_resnet101-2,2_squeezenet1_1-8
mps-uncap,0.8,0.010251998901367188,0.011682510375976562,0.009059906005859375
mps-uncap,0.9,0.012159347534179688,0.011682510375976562,0.011205673217773438
mps-uncap,1.0,0.012636184692382812,0.014781951904296875,0.012159347534179688
mps-uncap,0.5,0.012159347534179688,0.011205673217773438,0.008821487426757812
mps-uncap,0.6,0.011444091796875,0.009298324584960938,0.009059906005859375
mps-uncap,0.7,0.011682510375976562,0.008821487426757812,0.009059906005859375
mps-uncap,0.1,0.016689300537109375,0.011444091796875,0.010728836059570312
mps-uncap,0.2,0.009775161743164062,0.012159347534179688,0.01239776611328125
mps-uncap,0.3,0.011920928955078125,0.011205673217773438,0.011205673217773438
mps-uncap,0.4,0.011682510375976562,0.0095367431640625,0.009059906005859375
