mode,load,0_densenet121-16,1_resnet101-2,2_squeezenet1_1-8
mps-uncap,0.8,106.86194896697998,358.5434436798096,15.101385116577145
mps-uncap,0.9,501.9545555114746,2498.756527900696,1446.224069595337
mps-uncap,1.0,1249.070692062378,11049.527883529663,7451.121044158936
mps-uncap,0.5,30.138492584228516,30.31301498413086,6.204104423522949
mps-uncap,0.6,40.11497497558596,34.751176834106445,8.736371994018555
mps-uncap,0.7,48.20494651794433,73.0319738388062,12.061119079589846
mps-uncap,0.1,28.413057327270508,24.39570426940918,5.898594856262207
mps-uncap,0.2,23.93038272857666,22.967815399169922,6.471991539001465
mps-uncap,0.3,25.30922889709473,20.719861984252933,6.512594223022463
mps-uncap,0.4,28.118133544921875,23.17595481872559,6.214284896850586
