mode,load,0_densenet169-4,1_inception_v3-16,2_resnet152-32
mps-uncap,0.8,83.98852348327637,63.107156753540075,156.5743923187256
mps-uncap,0.9,152.06937789916995,84.81287956237792,220.0202465057373
mps-uncap,1.0,1066.4306640625005,192.68598556518558,2532.6395988464355
mps-uncap,0.5,35.90750694274902,24.568653106689464,59.097146987915046
mps-uncap,0.6,37.40816116333007,31.85319900512696,80.07829189300544
mps-uncap,0.7,47.70903587341308,38.869404792785645,94.9563026428223
mps-uncap,0.1,27.363157272338867,15.370535850524904,29.13894653320313
mps-uncap,0.2,26.71737670898438,18.10276508331299,35.42671203613282
mps-uncap,0.3,28.94048690795898,19.704103469848633,44.418191909790046
mps-uncap,0.4,30.923843383789062,22.47533798217774,51.48854255676269
