mode,load,0_densenet169-4,1_inception_v3-16,2_resnet152-32
mps-uncap,0.8,9.837627410888672,6.4640045166015625,24.793386459350586
mps-uncap,0.9,9.799718856811523,6.421566009521484,24.911165237426758
mps-uncap,1.0,10.079383850097656,6.524801254272461,24.95098114013672
mps-uncap,0.5,9.854316711425781,6.408929824829102,24.728775024414062
mps-uncap,0.6,9.851932525634766,6.468057632446289,24.718523025512695
mps-uncap,0.7,9.633064270019531,6.418943405151367,24.731874465942383
mps-uncap,0.1,10.285377502441406,6.419897079467773,24.80316162109375
mps-uncap,0.2,9.897708892822266,6.471395492553711,24.789810180664062
mps-uncap,0.3,9.792327880859375,6.422758102416992,24.764537811279297
mps-uncap,0.4,9.838342666625977,6.474494934082031,24.828433990478516
