mode,load,0_densenet169-4,1_inception_v3-16,2_resnet152-32
mps-uncap,0.8,4.030585289001465,6.364107131958008,26.949405670166016
mps-uncap,0.9,22.46880531311035,14.794111251831055,57.3878288269043
mps-uncap,1.0,332.7932357788086,61.161160469055176,973.5455513000488
mps-uncap,0.5,0.05650520324707031,0.050067901611328125,0.06175041198730469
mps-uncap,0.6,0.054836273193359375,0.04839897155761719,1.7610788345336914
mps-uncap,0.7,0.05602836608886719,0.057220458984375,10.498523712158203
mps-uncap,0.1,0.06532669067382812,0.06306171417236328,0.06604194641113281
mps-uncap,0.2,0.06008148193359375,0.05841255187988281,0.06198883056640625
mps-uncap,0.3,0.06079673767089844,0.05650520324707031,0.06079673767089844
mps-uncap,0.4,0.05555152893066406,0.052928924560546875,0.06031990051269531
