mode,load,0_densenet169-4,1_inception_v3-16,2_resnet152-32
mps-uncap,0.8,169.22664642333984,147.59016036987305,294.61216926574707
mps-uncap,0.9,313.3399486541748,186.92350387573242,373.03924560546875
mps-uncap,1.0,1484.6718311309814,296.94080352783203,2743.2000637054443
mps-uncap,0.5,72.27110862731934,48.12788963317871,135.6499195098877
mps-uncap,0.6,61.66672706604004,54.72993850708008,152.56166458129883
mps-uncap,0.7,202.52370834350586,86.16423606872559,249.8157024383545
mps-uncap,0.1,20.873546600341797,11.696338653564453,40.61532020568848
mps-uncap,0.2,38.672685623168945,35.81523895263672,47.04594612121582
mps-uncap,0.3,38.31982612609863,35.03108024597168,81.88986778259277
mps-uncap,0.4,68.26639175415039,40.45677185058594,84.2742919921875
