mode,load,0_densenet169-4,1_inception_v3-16,2_resnet152-32
mps-uncap,0.8,31.373333930969235,21.568965911865234,33.10885429382324
mps-uncap,0.9,31.55560493469238,20.174264907836914,34.60378646850586
mps-uncap,1.0,31.90634250640869,20.659303665161133,34.75160598754883
mps-uncap,0.5,26.748180389404297,18.32871437072754,31.39019012451172
mps-uncap,0.6,26.053857803344727,19.606924057006836,32.10322856903076
mps-uncap,0.7,29.355740547180176,19.338345527648926,33.03189277648926
mps-uncap,0.1,25.926756858825687,13.676238059997559,27.25462913513184
mps-uncap,0.2,24.92225170135498,15.935993194580076,28.21493148803711
mps-uncap,0.3,24.603652954101562,16.691970825195312,29.40020561218262
mps-uncap,0.4,25.119781494140625,17.922306060791016,30.47804832458496
