mode,load,0_densenet121-4,1_squeezenet1_0-16,2_vgg13-4
mps-uncap,0.8,69.04763221740713,36.19959831237783,32.80949592590332
mps-uncap,0.9,103.27885866165171,54.241788387298556,44.449741840362556
mps-uncap,1.0,805.1376700401306,265.9720158576966,179.58632230758664
mps-uncap,0.5,35.6137275695801,12.454309463500966,10.824298858642576
mps-uncap,0.6,36.85756683349615,16.345705986022946,13.229436874389652
mps-uncap,0.7,39.56317901611328,20.658345222473148,19.600858688354464
mps-uncap,0.1,29.181277751922618,5.724906921386721,5.1619625091552725
mps-uncap,0.2,34.41452026367187,6.926479339599605,5.940599441528344
mps-uncap,0.3,37.71295547485351,9.482266902923564,7.357463836669916
mps-uncap,0.4,38.44438791275018,10.492694377899172,9.358882904052741
