mode,load,0_densenet121-4,1_squeezenet1_0-16,2_vgg13-4
mps-uncap,0.8,98.69647026062012,64.84007835388184,64.61477279663086
mps-uncap,0.9,144.61922645568848,77.44050025939941,66.68210029602051
mps-uncap,1.0,842.2427177429199,325.47688484191895,251.35564804077148
mps-uncap,0.5,48.80380630493164,18.20516586303711,19.31309700012207
mps-uncap,0.6,45.78447341918945,45.36914825439453,25.000333786010742
mps-uncap,0.7,60.2116584777832,35.75849533081055,40.62199592590332
mps-uncap,0.1,32.23562240600586,9.476900100708008,7.510900497436523
mps-uncap,0.2,44.47507858276367,9.40394401550293,9.950637817382812
mps-uncap,0.3,61.052799224853516,16.29161834716797,13.747692108154297
mps-uncap,0.4,48.13671112060547,21.370410919189453,14.737844467163086
