mode,load,0_densenet121-4,1_squeezenet1_0-16,2_vgg13-4
mps-uncap,0.8,21.403484344482422,6.434288024902339,5.383014678955078
mps-uncap,0.9,21.98843002319336,6.599450111389159,5.425949096679691
mps-uncap,1.0,24.867725372314453,6.508305072784424,5.630371570587157
mps-uncap,0.5,19.190454483032227,5.812854766845701,5.009336471557617
mps-uncap,0.6,19.47586059570313,6.071102619171143,5.13530731201172
mps-uncap,0.7,20.778894424438477,6.149787902832031,5.185375213623047
mps-uncap,0.1,19.127788543701175,5.09415864944458,4.4841814041137695
mps-uncap,0.2,18.94270896911621,5.3678727149963334,4.650573730468751
mps-uncap,0.3,19.243154525756832,5.609831809997557,4.8759961128234846
mps-uncap,0.4,18.630833625793453,5.887794494628906,4.929714202880859
