mode,load,0_densenet121-4,1_squeezenet1_0-16,2_vgg13-4
mps-uncap,0.8,84.60497856140137,58.17675590515137,59.81636047363281
mps-uncap,0.9,127.24041938781738,72.23749160766602,62.66307830810547
mps-uncap,1.0,819.3986415863037,319.6566104888916,246.59013748168945
mps-uncap,0.5,41.930437088012695,14.258861541748047,15.917301177978516
mps-uncap,0.6,34.28220748901367,40.085792541503906,22.081375122070312
mps-uncap,0.7,48.191070556640625,30.201435089111328,35.79998016357422
mps-uncap,0.1,16.2961483001709,4.421472549438477,4.536867141723633
mps-uncap,0.2,29.851198196411133,6.431341171264648,6.035566329956055
mps-uncap,0.3,49.47662353515625,12.623071670532227,9.211063385009766
mps-uncap,0.4,36.872148513793945,18.304824829101562,12.12310791015625
