mode,load,0_densenet121-4,1_squeezenet1_0-16,2_vgg13-4
mps-uncap,0.8,19.311761856079105,5.891942977905273,4.81724739074707
mps-uncap,0.9,20.67568302154541,6.062340736389161,4.936647415161133
mps-uncap,1.0,23.540377616882324,6.06999397277832,5.206656455993653
mps-uncap,0.5,16.924142837524414,5.183172225952149,4.341745376586915
mps-uncap,0.6,17.003583908081055,5.45506477355957,4.511785507202149
mps-uncap,0.7,16.988039016723633,5.597352981567383,4.62169647216797
mps-uncap,0.1,17.84379482269287,3.377676010131836,2.901792526245117
mps-uncap,0.2,17.845487594604492,4.409193992614748,3.5750389099121103
mps-uncap,0.3,18.036270141601562,4.9800872802734375,4.116582870483398
mps-uncap,0.4,17.60728359222412,5.12850284576416,4.2768001556396475
