mode,load,0_densenet121-4,1_squeezenet1_0-16,2_vgg13-4
mps-uncap,0.8,36.38448715209961,18.829965591430664,14.24264907836914
mps-uncap,0.9,55.118250846862786,30.70209026336671,24.00727272033691
mps-uncap,1.0,574.4318962097168,126.2913703918457,122.9935646057129
mps-uncap,0.5,23.105621337890625,7.506704330444336,6.057167053222658
mps-uncap,0.6,23.630142211914062,9.457826614379883,7.602214813232424
mps-uncap,0.7,24.64151382446289,11.897516250610348,9.708499908447267
mps-uncap,0.1,17.97630786895752,4.261255264282227,3.4059524536132812
mps-uncap,0.2,23.1438159942627,5.041050910949707,4.226779937744141
mps-uncap,0.3,22.169160842895508,5.569219589233399,4.60662841796875
mps-uncap,0.4,24.0907907485962,6.320357322692871,5.087900161743162
