mode,load,0_densenet121-4,1_squeezenet1_0-16,2_vgg13-4
mps-uncap,0.8,20.33381462097168,13.783454895019531,10.184288024902344
mps-uncap,0.9,38.840436935424805,25.261354446411133,19.66712474822998
mps-uncap,1.0,550.9029626846313,120.65811157226562,118.28155517578129
mps-uncap,0.5,10.34855842590332,3.3747673034667973,2.7202129364013676
mps-uncap,0.6,11.20719909667969,5.010318756103518,3.984403610229493
mps-uncap,0.7,12.043237686157227,7.270383834838857,5.889081954956058
mps-uncap,0.1,0.06668567657470705,0.06568431854248047,0.07023811340332034
mps-uncap,0.2,7.482242584228523,0.6739854812622108,0.19950866699218875
mps-uncap,0.3,8.72879028320313,1.9159317016601576,1.2368917465209965
mps-uncap,0.4,10.994100570678714,2.6535987854003906,2.0569324493408203
