mode,load,0_resnet34-4,1_resnet34-4,2_resnet34-4,3_resnet34-4
mig,0.1,4.298210144042969,4.364013671875,4.342555999755859,8.025646209716797
mig,0.2,4.295825958251953,4.365205764770508,4.33039665222168,8.02159309387207
mig,0.3,4.291534423828125,4.363059997558594,4.33659553527832,8.022069931030273
mig,0.4,4.291057586669922,4.355669021606445,4.335880279541016,8.020877838134766
mig,0.5,4.291057586669922,4.359960556030273,4.334688186645508,8.020401000976562
mig,0.6,4.290580749511719,4.358530044555664,4.336357116699219,8.024454116821289
mig,0.7,4.291296005249023,4.355430603027344,4.328250885009766,8.03232192993164
mig,0.8,4.3010711669921875,4.363298416137695,4.331111907958984,8.037567138671875
mig,0.9,4.302740097045898,4.369497299194336,4.332065582275391,8.037805557250977
mig,1.0,4.302024841308594,4.36091423034668,4.344701766967773,8.045196533203125
