mode,load,0_resnet34-4,1_resnet34-4,2_resnet34-4,3_resnet34-4
mig,0.1,5.474328994750977,5.4845571517944345,5.336928367614747,8.390951156616211
mig,0.2,7.481288909912109,7.733988761901857,7.846403121948245,12.798309326171877
mig,0.3,8.903598785400389,8.782529830932619,8.559107780456543,14.807391166687013
mig,0.4,9.94420051574707,9.571218490600591,10.015225410461426,16.530275344848633
mig,0.5,11.562347412109375,11.43360137939453,11.275386810302734,19.491147994995117
mig,0.6,13.123989105224606,13.55743408203125,12.646007537841799,23.48456382751465
mig,0.7,17.078161239624023,16.978311538696293,16.876077651977557,33.71381759643555
mig,0.8,23.789167404174805,27.659177780151367,24.8079538345337,40.295696258544936
mig,0.9,43.74833106994629,42.82331466674805,42.11516380310059,84.47377681732176
mig,1.0,127.18806266784674,294.3321466445923,214.04914855957034,553.2195568084717
