mode,load,0_resnet34-4,1_resnet34-4,2_resnet34-4,3_resnet34-4
mig,0.1,12.137889862060547,12.792587280273438,13.164043426513672,22.586584091186523
mig,0.2,16.402006149291992,17.229557037353516,15.310287475585938,24.863243103027344
mig,0.3,27.048587799072266,18.743038177490234,19.284486770629883,34.452199935913086
mig,0.4,25.278568267822266,25.313854217529297,25.611400604248047,52.47092247009277
mig,0.5,47.34492301940918,36.13018989562988,35.323143005371094,46.12588882446289
mig,0.6,41.5034294128418,36.96799278259277,37.413597106933594,87.9216194152832
mig,0.7,70.13964653015137,61.29002571105957,48.243045806884766,139.73021507263184
mig,0.8,59.767961502075195,88.12093734741211,71.89321517944336,96.01616859436035
mig,0.9,103.40261459350586,94.59877014160156,143.84865760803223,230.26490211486816
mig,1.0,193.06373596191406,426.69105529785156,306.90789222717285,793.5893535614014
