mode,load,0_resnet34-4,1_resnet34-4,2_resnet34-4,3_resnet34-4
mig,0.1,4.787921905517578,4.5871734619140625,4.550457000732422,8.156061172485352
mig,0.2,4.734277725219727,4.643678665161133,4.846334457397461,8.143901824951172
mig,0.3,4.787921905517578,4.76837158203125,4.642963409423828,8.089303970336914
mig,0.4,4.642486572265625,4.6367645263671875,4.69970703125,8.078575134277344
mig,0.5,4.331350326538086,4.398822784423828,4.374265670776367,8.074283599853516
mig,0.6,4.3201446533203125,4.389762878417969,4.370689392089844,8.072614669799805
mig,0.7,4.321813583374023,4.384756088256836,4.361867904663086,8.078575134277344
mig,0.8,4.327058792114258,4.390478134155273,4.364252090454102,8.077144622802734
mig,0.9,4.324674606323242,4.3926239013671875,4.360198974609375,8.0718994140625
mig,1.0,4.323244094848633,4.380464553833008,4.368066787719727,8.074760437011719
