mode,load,0_resnet34-4,1_resnet34-4,2_resnet34-4,3_resnet34-4
mig,0.1,4.312038421630859,4.377126693725586,4.35638427734375,8.048057556152344
mig,0.2,4.311561584472656,4.383325576782227,4.349946975708008,8.040428161621094
mig,0.3,4.311800003051758,4.3792724609375,4.353523254394531,8.044719696044922
mig,0.4,4.3125152587890625,4.366636276245117,4.354715347290039,8.037567138671875
mig,0.5,4.309654235839844,4.374027252197266,4.3506622314453125,8.038759231567383
mig,0.6,4.307031631469727,4.373788833618164,4.354953765869141,8.037567138671875
mig,0.7,4.308462142944336,4.373311996459961,4.346370697021484,8.047819137573242
mig,0.8,4.319429397583008,4.3811798095703125,4.349231719970703,8.065462112426758
mig,0.9,4.3182373046875,4.384279251098633,4.358768463134766,8.054256439208984
mig,1.0,4.320859909057617,4.380226135253906,4.367589950561523,8.058309555053711
