mode,load,0_resnet34-4,1_resnet34-4,2_resnet34-4,3_resnet34-4
mig,0.1,4.894733428955078,4.786014556884766,4.764795303344727,8.227348327636719
mig,0.2,4.859447479248047,4.8531293869018555,5.018949508666992,8.229970932006836
mig,0.3,4.964590072631836,4.934549331665039,4.917144775390625,8.197188377380371
mig,0.4,4.93621826171875,4.910469055175781,5.155205726623535,8.217096328735352
mig,0.5,4.934549331665039,4.98652458190918,5.032658576965332,8.244752883911133
mig,0.6,5.965948104858398,5.96165657043457,5.900144577026367,10.35928726196289
mig,0.7,7.395029067993164,7.346868515014648,7.405281066894531,14.072656631469727
mig,0.8,9.062051773071289,10.337352752685547,9.32157039642334,16.012072563171387
mig,0.9,15.887022018432617,16.365528106689453,14.638662338256836,30.583620071411133
mig,1.0,53.0247688293457,95.84522247314453,122.1921443939209,182.06751346588135
