mode,load,0_resnet34-4,1_resnet34-4,2_resnet34-4,3_resnet34-4
mig,0.1,0.04673004150390625,0.042438507080078125,0.04291534423828125,0.04839897155761719
mig,0.2,0.04649162292480469,0.043392181396484375,0.047206878662109375,0.049114227294921875
mig,0.3,0.044345855712890625,0.045299530029296875,0.04291534423828125,0.042438507080078125
mig,0.4,0.04553794860839844,0.04458427429199219,0.04696846008300781,0.0476837158203125
mig,0.5,0.12993812561035156,0.06508827209472656,0.17571449279785156,0.05364418029785156
mig,0.6,1.6522407531738281,1.5799999237060547,1.5261173248291016,2.2847652435302734
mig,0.7,3.0698776245117188,2.9653310775756836,3.0460357666015625,5.99360466003418
mig,0.8,4.740238189697266,5.94782829284668,4.948258399963379,7.932782173156738
mig,0.9,11.562585830688477,11.963129043579102,10.2691650390625,22.511959075927734
mig,1.0,48.7055778503418,91.46237373352051,117.82383918762207,173.9938259124756
