mode,load,0_densenet201-8,1_efficientnet_b5-8,2_mobilenet_v3_large-8
mps-uncap,1.0,22.42638111114502,19.384424686431885,7.482395172119141
mig,1.0,22.021126747131348,27.98611640930176,5.343222618103027
