mode,load,0_densenet201-8,1_efficientnet_b5-8,2_mobilenet_v3_large-8
mps-uncap,1.0,32.732248306274414,30.373811721801758,17.60244369506836
mig,1.0,33.26249122619629,41.138410568237305,19.868850708007812
