mode,load,0_densenet201-8,1_efficientnet_b5-8,2_mobilenet_v3_large-8
mps-uncap,1.0,20.43008804321289,15.560150146484375,4.892587661743164
mig,1.0,20.296573638916016,26.438474655151367,4.863977432250977
