mode,load,0_densenet201-8,1_efficientnet_b5-8,2_mobilenet_v3_large-8
mps-uncap,1.0,21.725893020629883,17.57512092590332,6.655359268188477
mig,1.0,20.891332626342773,26.920890808105472,5.028486251831055
