mode,load,0_densenet201-8,1_efficientnet_b5-8,2_mobilenet_v3_large-8
mps-uncap,1.0,21.10910415649414,16.939759254455566,5.209207534790039
mig,1.0,20.6296443939209,26.61919593811035,4.925966262817383
