mode,load,0_densenet201-8,1_efficientnet_b5-8,2_mobilenet_v3_large-8
mps-uncap,1.0,0.0054836273193359375,0.0054836273193359375,0.005245208740234375
mig,1.0,0.000476837158203125,0.004291534423828125,0.0057220458984375
