mode,load,0_densenet161-8,1_efficientnet_b7-32,2_resnet152-8
mps-uncap,0.8,214.08279418945293,400.277202129364,306.5451979637146
mps-uncap,0.9,699.7769117355346,532.4427604675294,471.74791097641076
mps-uncap,1.0,801.8389844894409,1234.8436880111692,2065.1143836975098
mps-uncap,0.5,51.88643932342529,146.24773025512656,44.93961811065674
mps-uncap,0.6,70.12692689895651,273.94955635070784,84.99623298645021
mps-uncap,0.7,114.29795503616324,239.07008171081554,160.39689540863216
mps-uncap,0.1,5.699667930603032,33.04380178451538,12.78575897216798
mps-uncap,0.2,25.967302322387685,41.374175548553474,25.210733413696417
mps-uncap,0.3,34.994626045227044,66.79333448410031,30.326497554779074
mps-uncap,0.4,37.78644323349,107.33124017715446,42.28396415710455
