mode,load,0_densenet161-8,1_efficientnet_b7-32,2_resnet152-8
mps-uncap,0.8,151.44445896148684,273.07775020599377,111.23156547546387
mps-uncap,0.9,292.6013469696045,396.9926357269287,243.63133907318115
mps-uncap,1.0,609.9822521209718,1028.4135818481445,1781.4335823059082
mps-uncap,0.5,47.814130783081055,111.61994934082033,45.20153999328613
mps-uncap,0.6,66.70351028442384,143.29047203063973,63.18602561950684
mps-uncap,0.7,83.7378978729248,183.77866744995123,84.28115844726562
mps-uncap,0.1,33.36715698242189,55.9847354888916,32.014656066894524
mps-uncap,0.2,33.50934982299807,57.989239692687995,33.22091102600098
mps-uncap,0.3,43.31254959106445,83.95659923553467,36.44156455993652
mps-uncap,0.4,44.70055103302002,102.18107700347903,43.82658004760742
