mode,load,0_densenet161-8,1_efficientnet_b7-32,2_resnet152-8
mps-uncap,0.8,54.91781234741211,68.76754760742188,48.70319366455078
mps-uncap,0.9,55.16648292541504,67.99864768981934,52.49595642089844
mps-uncap,1.0,55.32670021057129,67.41452217102051,52.79421806335449
mps-uncap,0.5,50.16303062438965,65.71221351623535,49.37744140625
mps-uncap,0.6,52.704572677612305,67.27337837219238,47.19257354736328
mps-uncap,0.7,53.17354202270508,67.41714477539062,48.02417755126953
mps-uncap,0.1,50.10867118835449,59.61489677429199,46.552181243896484
mps-uncap,0.2,48.61569404602051,62.32118606567383,47.82414436340332
mps-uncap,0.3,50.391197204589844,62.255144119262695,47.30820655822754
mps-uncap,0.4,53.331851959228516,65.0339126586914,50.91595649719238
