mode,load,0_densenet169-2,1_inception_v3-8,2_squeezenet1_1-32
mps-uncap,0.8,18.78190040588379,11.629223823547363,7.526040077209473
mps-uncap,0.9,22.840261459350586,19.9124813079834,12.129902839660645
mps-uncap,1.0,119.93896961212158,30.948281288146973,738.6574745178223
mps-uncap,0.5,15.108466148376465,10.70702075958252,4.230141639709473
mps-uncap,0.6,14.442920684814453,10.33782958984375,4.56082820892334
mps-uncap,0.7,16.254663467407227,10.490655899047852,5.592107772827148
mps-uncap,0.1,23.682713508605957,12.361526489257812,3.641843795776367
mps-uncap,0.2,17.750024795532227,12.853622436523438,3.6802291870117188
mps-uncap,0.3,17.975211143493652,12.374401092529297,3.805875778198242
mps-uncap,0.4,16.44444465637207,11.65914535522461,3.9892196655273438
