mode,load,0_densenet169-2,1_inception_v3-8,2_squeezenet1_1-32
mps-uncap,0.8,18.373947143554688,12.28222131729126,4.701764583587646
mps-uncap,0.9,16.773126125335693,12.277994155883789,4.897005558013916
mps-uncap,1.0,18.33198308944702,11.559250354766846,4.9596357345581055
mps-uncap,0.5,19.042344093322754,13.137044906616213,4.772441387176514
mps-uncap,0.6,18.300909996032715,12.238872051239012,4.746360778808594
mps-uncap,0.7,18.396029472351078,12.180385589599611,4.634675979614258
mps-uncap,0.1,26.319217681884766,13.967578411102288,4.47695732116699
mps-uncap,0.2,26.150383949279785,14.338436126708983,4.520153999328613
mps-uncap,0.3,27.117831707000736,14.021291732788084,4.612493515014647
mps-uncap,0.4,23.005359172821006,13.783798217773438,4.750404357910156
