mode,load,0_densenet169-2,1_inception_v3-8,2_squeezenet1_1-32
mps-uncap,0.8,32.13553428649903,19.900608062744144,15.906906127929693
mps-uncap,0.9,40.843653678894086,49.823379516601605,29.834675788879398
mps-uncap,1.0,326.9304990768433,85.07409095764163,1466.4862155914307
mps-uncap,0.5,14.08519744873047,10.296297073364258,4.735302925109866
mps-uncap,0.6,14.216661453247067,10.560178756713867,6.359672546386718
mps-uncap,0.7,20.49820423126222,12.950229644775394,8.80460739135743
mps-uncap,0.1,7.1114301681518555,0.08180141448974625,0.0743865966796875
mps-uncap,0.2,9.325456619262692,6.984567642211913,1.6105175018310547
mps-uncap,0.3,12.175440788269047,9.436464309692385,2.6742458343505873
mps-uncap,0.4,11.558437347412108,9.491157531738281,3.5108089447021493
