mode,load,0_densenet121-2,1_mobilenet_v3_large-32,2_squeezenet1_0-8
mps-uncap,0.8,79.20696258544866,35.24242877960207,19.98591423034671
mps-uncap,0.9,117.94981956481938,100.59021949768078,45.40048122406006
mps-uncap,1.0,2323.042719364166,2601.578538417816,1895.3099393844604
mps-uncap,0.5,26.31161689758293,16.69427871704102,7.2686195373535165
mps-uncap,0.6,25.90673446655274,19.63481903076173,10.12387275695802
mps-uncap,0.7,32.61662483215332,30.14862537384032,12.9658317565918
mps-uncap,0.1,15.455160140991204,6.480283737182615,2.496957778930665
mps-uncap,0.2,23.755702972412095,9.374380111694338,3.1981229782104355
mps-uncap,0.3,21.363844871520996,12.160539627075197,4.487206935882572
mps-uncap,0.4,23.810796737670923,14.641656875610344,5.794122219085693
