mode,load,0_mobilenet_v2-8,1_resnet34-16,2_squeezenet1_0-16
mps-uncap,0.8,12.044906616210938,15.570640563964844,9.495854377746582
mps-uncap,0.9,280.3382873535156,28.880834579467773,139.76025581359863
mps-uncap,1.0,2279.2842388153076,2202.309012413025,3503.5784244537354
mps-uncap,0.5,6.185293197631836,7.118105888366699,5.259275436401367
mps-uncap,0.6,6.381034851074219,7.834434509277344,5.979061126708984
mps-uncap,0.7,8.521318435668945,10.089993476867676,7.276296615600586
mps-uncap,0.1,9.005308151245117,7.797122001647949,4.816889762878418
mps-uncap,0.2,9.330391883850098,7.80940055847168,4.677057266235352
mps-uncap,0.3,7.979750633239746,7.443904876708984,4.639148712158203
mps-uncap,0.4,7.2078704833984375,7.411956787109375,4.964351654052734
