mode,load,0_densenet201-2,1_resnet101-8,2_resnet50-4
mps-uncap,0.8,884.7998619079591,643.0193901062011,253.3064770698547
mps-uncap,0.9,6483.720779418945,7297.792501449585,3977.8399443626404
mps-uncap,1.0,14001.450924873352,13586.52455329895,3233.4206104278564
mps-uncap,0.5,81.76788091659546,31.996240615844723,22.1510124206543
mps-uncap,0.6,154.5483565330504,47.998571395874,22.295291423797607
mps-uncap,0.7,329.80033159255925,110.80338954925541,62.59454727172849
mps-uncap,0.1,30.38029670715332,20.58180570602416,15.724658966064474
mps-uncap,0.2,40.53555488586424,22.062849998474135,15.180425643920898
mps-uncap,0.3,65.85864067077642,21.805205345153805,12.853488922119139
mps-uncap,0.4,61.13604784011842,24.90171909332277,16.27239227294921
