mode,load,0_densenet201-2,1_resnet101-8,2_resnet50-4
mps-uncap,0.8,906.0936450958253,655.4278659820554,259.59235906600946
mps-uncap,0.9,6505.215945243835,7310.589318275452,3984.4504356384273
mps-uncap,1.0,14023.21638584137,13599.533634185791,3238.7301683425903
mps-uncap,0.5,102.94200181961058,43.036267757415764,27.534999847412124
mps-uncap,0.6,175.7467198371886,59.305679798126214,27.304608821868875
mps-uncap,0.7,351.37450695037785,121.745777130127,68.29340934753417
mps-uncap,0.1,53.35085153579712,36.1217164993286,25.925815105438232
mps-uncap,0.2,61.39277458190916,34.17268991470338,22.98027515411375
mps-uncap,0.3,87.1528005599976,31.747045516967777,19.359459877014157
mps-uncap,0.4,82.54020214080812,34.61087703704835,21.551828384399403
