mode,load,0_densenet201-2,1_resnet101-8,2_resnet50-4
mps-uncap,0.8,731.5726280212402,518.6237335205077,166.2473201751709
mps-uncap,0.9,5378.948879241947,6373.278379440308,3704.1848182678227
mps-uncap,1.0,12377.880072593689,12349.400234222414,3050.501823425293
mps-uncap,0.5,45.43304443359375,16.33610725402833,9.142160415649416
mps-uncap,0.6,73.99954795837402,24.012327194213867,11.470174789428713
mps-uncap,0.7,178.37202548980713,59.128761291503906,29.816532135009766
mps-uncap,0.1,3.3239603042602957,6.533050537109372,4.964780807495124
mps-uncap,0.2,18.38979721069336,8.763909339904785,6.520986557006838
mps-uncap,0.3,22.519922256469734,9.946298599243164,6.255531311035157
mps-uncap,0.4,30.601930618286126,10.875844955444336,6.775331497192386
