mode,load,0_densenet121-16,1_vgg19-16,2_vgg19-2
mps-uncap,0.8,186.00275993347142,159.4735860824586,45.90073585510251
mps-uncap,0.9,256.9529414176941,193.83815765380845,91.23110771179199
mps-uncap,1.0,1842.3369312286375,536.0381865501404,2805.020170211792
mps-uncap,0.5,53.847398757934535,27.057056427001942,15.10866880416867
mps-uncap,0.6,59.285902976989654,42.67146587371826,20.178613662719705
mps-uncap,0.7,114.71664428710936,67.16277599334715,34.58437919616703
mps-uncap,0.1,1.088178157806435,10.204529762268072,0.7920145988464362
mps-uncap,0.2,16.4601755142212,10.491394996643068,3.0254745483398833
mps-uncap,0.3,29.732835292816088,17.208786010742188,8.262586593627926
mps-uncap,0.4,25.645971298217773,21.942701339721665,10.099709033966068
