mode,load,0_densenet121-16,1_vgg19-16,2_vgg19-2
mps-uncap,0.8,255.8572292327881,209.76543426513672,89.14685249328613
mps-uncap,0.9,365.1740550994873,287.92858123779297,129.45795059204102
mps-uncap,1.0,1924.7143268585205,606.0082912445068,2900.7885456085205
mps-uncap,0.5,80.6727409362793,52.045583724975586,36.00668907165527
mps-uncap,0.6,92.93079376220703,63.112735748291016,45.044660568237305
mps-uncap,0.7,145.16115188598633,122.9250431060791,64.9111270904541
mps-uncap,0.1,11.336326599121094,17.321109771728516,4.799842834472656
mps-uncap,0.2,23.812294006347656,13.791084289550781,9.514331817626953
mps-uncap,0.3,50.25029182434082,23.643970489501953,14.26553726196289
mps-uncap,0.4,33.08534622192383,35.62664985656738,22.698163986206055
