mode,load,0_densenet121-16,1_vgg19-16,2_vgg19-2
mps-uncap,0.8,0.01239776611328125,0.010013580322265625,0.009775161743164062
mps-uncap,0.9,0.010013580322265625,0.010013580322265625,0.009059906005859375
mps-uncap,1.0,0.012159347534179688,0.011444091796875,0.011205673217773438
mps-uncap,0.5,0.012874603271484375,0.011682510375976562,0.010728836059570312
mps-uncap,0.6,0.014066696166992188,0.011444091796875,0.010967254638671875
mps-uncap,0.7,0.01239776611328125,0.01049041748046875,0.0095367431640625
mps-uncap,0.1,0.025510787963867188,0.012636184692382812,0.011205673217773438
mps-uncap,0.2,0.012636184692382812,0.011444091796875,0.010728836059570312
mps-uncap,0.3,0.015020370483398438,0.009775161743164062,0.01049041748046875
mps-uncap,0.4,0.019073486328125,0.011444091796875,0.009775161743164062
