mode,load,0_densenet121-16,1_vgg19-16,2_vgg19-2
mps-uncap,0.8,288.0373001098633,223.8008975982666,97.51772880554199
mps-uncap,0.9,423.9325523376465,301.65815353393555,142.9286003112793
mps-uncap,1.0,1982.8732013702393,620.4164028167725,2913.7706756591797
mps-uncap,0.5,90.68512916564941,66.55335426330566,43.749332427978516
mps-uncap,0.6,122.84159660339355,79.1330337524414,53.3900260925293
mps-uncap,0.7,181.97369575500488,136.85083389282227,78.34553718566895
mps-uncap,0.1,27.484893798828125,28.115272521972656,14.923810958862305
mps-uncap,0.2,37.57190704345703,24.869203567504883,18.999338150024414
mps-uncap,0.3,64.73064422607422,37.444114685058594,24.0480899810791
mps-uncap,0.4,55.559635162353516,47.69468307495117,30.584335327148438
