mode,load,0_densenet121-16,1_vgg19-16,2_vgg19-2
mps-uncap,0.8,9.137630462646484,10.68425178527832,2.2466182708740234
mps-uncap,0.9,9.24229621887207,10.712146759033203,2.2470951080322266
mps-uncap,1.0,9.357929229736328,10.895967483520508,2.2759437561035156
mps-uncap,0.5,9.155511856079102,10.67042350769043,2.239227294921875
mps-uncap,0.6,9.152650833129883,10.685920715332031,2.219676971435547
mps-uncap,0.7,9.093999862670898,10.662317276000977,2.238035202026367
mps-uncap,0.1,9.13381576538086,10.697603225708008,2.2344589233398438
mps-uncap,0.2,9.180545806884766,10.639429092407227,2.243518829345703
mps-uncap,0.3,9.159326553344727,10.633707046508789,2.232789993286133
mps-uncap,0.4,9.073734283447266,10.660886764526367,2.2313594818115234
