mode,load,0_efficientnet_b5-2,1_resnet18-32,2_vgg16-4
mps-uncap,0.8,26.29232406616211,8.957195281982422,7.09381103515625
mps-uncap,0.9,27.344632148742676,9.16285514831543,7.203578948974609
mps-uncap,1.0,28.343987464904785,9.196639060974121,7.144069671630859
mps-uncap,0.5,20.814895629882812,8.637952804565431,6.465578079223634
mps-uncap,0.6,24.057507514953613,8.607673645019533,6.717634201049806
mps-uncap,0.7,24.314808845520023,8.785486221313477,6.978082656860352
mps-uncap,0.1,31.833291053771973,9.473562240600586,5.255413055419923
mps-uncap,0.2,27.32551097869873,9.325265884399416,5.730867385864258
mps-uncap,0.3,26.502227783203125,9.38711166381836,5.953931808471683
mps-uncap,0.4,24.037218093872085,9.011220932006838,6.44209384918213
