mode,load,0_efficientnet_b5-2,1_resnet18-32,2_vgg16-4
mps-uncap,0.8,0.011682510375976562,0.009775161743164062,0.009059906005859375
mps-uncap,0.9,0.010728836059570312,0.011920928955078125,0.011205673217773438
mps-uncap,1.0,0.011682510375976562,0.012636184692382812,0.015020370483398438
mps-uncap,0.5,0.012636184692382812,0.009298324584960938,0.010728836059570312
mps-uncap,0.6,0.011682510375976562,0.009775161743164062,0.009298324584960938
mps-uncap,0.7,0.011682510375976562,0.0095367431640625,0.009298324584960938
mps-uncap,0.1,0.016450881958007812,0.013113021850585938,0.014066696166992188
mps-uncap,0.2,0.012874603271484375,0.011682510375976562,0.011444091796875
mps-uncap,0.3,0.011920928955078125,0.011444091796875,0.010728836059570312
mps-uncap,0.4,0.011920928955078125,0.009059906005859375,0.010967254638671875
