mode,load,0_vgg16-2,1_mobilenet_v3_large-16,2_resnet18-2
mps-uncap,1.0,5.800724029541016,9.581565856933594,4.578113555908203
ts,1.0,7.58671760559082,9.574413299560547,6.516933441162109
mig,1.0,4.790544509887695,10.129213333129883,4.220247268676758
