mode,load,0_vgg16-2,1_mobilenet_v3_large-16,2_resnet18-2
mps-uncap,1.0,3.793478012084961,6.984233856201172,3.245830535888672
ts,1.0,5.440163612365723,9.259700775146484,5.443334579467773
mig,1.0,4.229545593261719,8.213210105895996,2.0599365234375
