mode,load,0_resnet50-8,1_vgg16-4,2_vgg19-8
mps-uncap,0.8,56.05855941772455,36.28497123718262,43.80654096603389
mps-uncap,0.9,107.57305622100829,82.67937660217288,117.91231632232662
mps-uncap,1.0,257.3752164840698,227.18648910522435,436.8341326713562
mps-uncap,0.5,15.106413364410399,11.164112091064444,17.881996631622293
mps-uncap,0.6,20.377581119537368,15.027236938476513,19.587218761444092
mps-uncap,0.7,28.153626918792785,16.93406105041506,30.66024780273434
mps-uncap,0.1,4.495224952697762,1.97211265563965,5.491590499877925
mps-uncap,0.2,7.103586196899422,4.267787933349615,6.718611717224134
mps-uncap,0.3,10.683708190917978,5.718522071838355,10.128526687622069
mps-uncap,0.4,11.199491024017293,6.6796064376831135,11.35911941528317
