mode,load,0_resnet50-8,1_vgg16-4,2_vgg19-8
mps-uncap,0.8,20.18278121948242,9.471402168273926,10.966701507568358
mps-uncap,0.9,20.926332473754883,10.13723373413086,11.07759952545166
mps-uncap,1.0,21.22540473937988,10.013911724090576,11.469590663909909
mps-uncap,0.5,17.72148370742798,8.804650306701653,9.902813434600828
mps-uncap,0.6,18.531620502471927,9.089183807373045,10.140180587768555
mps-uncap,0.7,19.509942531585693,9.171581268310547,10.588126182556152
mps-uncap,0.1,10.090351104736335,7.373979091644288,8.127732276916504
mps-uncap,0.2,12.494826316833501,7.814993858337404,9.070110321044922
mps-uncap,0.3,14.705612659454362,8.28161239624023,9.504308700561523
mps-uncap,0.4,15.83403348922728,8.593916893005373,9.703159332275389
