mode,load,0_densenet201-4,1_resnet34-4,2_squeezenet1_0-2
mps-uncap,0.8,111.31442546844485,15.500307083129883,10.237450599670412
mps-uncap,0.9,209.0150547027577,34.822168350219705,13.542110919952382
mps-uncap,1.0,501.1094188690184,60.46423196792596,1079.9151134490965
mps-uncap,0.5,30.470383167266853,11.777014732360843,6.578621864318859
mps-uncap,0.6,39.68512058258058,10.870876312255863,6.463885307312012
mps-uncap,0.7,60.032665729522705,11.969876289367667,5.654263496398927
mps-uncap,0.1,22.562494277954052,4.757940769195557,3.3331251144409055
mps-uncap,0.2,26.08098983764648,8.134732246398926,5.136532783508313
mps-uncap,0.3,33.01805973052977,11.832437515258801,7.375712394714355
mps-uncap,0.4,33.51325988769532,12.204203605651854,7.436792850494385
