mode,load,0_densenet201-4,1_resnet34-4,2_squeezenet1_0-2
mps-uncap,0.8,13.145208358764648,2.6013851165771484,1.31988525390625
mps-uncap,0.9,13.911128044128418,2.922534942626953,1.3689994812011719
mps-uncap,1.0,14.626741409301758,2.7904510498046875,1.5451908111572266
mps-uncap,0.5,12.745380401611328,3.2758712768554688,1.6286373138427734
mps-uncap,0.6,12.650489807128906,2.866029739379883,1.2930631637573242
mps-uncap,0.7,12.950301170349121,2.674579620361328,1.2328624725341797
mps-uncap,0.1,21.228313446044922,4.6901702880859375,2.516627311706543
mps-uncap,0.2,18.92375946044922,4.710912704467773,2.492189407348633
mps-uncap,0.3,14.102935791015625,4.541873931884766,2.413511276245117
mps-uncap,0.4,12.906789779663086,3.466367721557617,1.7788410186767578
