mode,load,0_densenet201-4,1_resnet34-4,2_squeezenet1_0-2
mps-uncap,0.8,10.516047477722168,1.4674663543701172,0.962376594543457
mps-uncap,0.9,23.705005645751953,3.9162635803222656,1.8036365509033203
mps-uncap,1.0,130.6757926940918,9.148359298706055,533.22434425354
mps-uncap,0.5,0.04887580871582031,0.4208087921142578,0.37217140197753906
mps-uncap,0.6,1.4638900756835938,0.42819976806640625,0.2779960632324219
mps-uncap,0.7,6.4945220947265625,0.9129047393798828,0.4024505615234375
mps-uncap,0.1,0.0591278076171875,0.04649162292480469,0.043392181396484375
mps-uncap,0.2,0.05435943603515625,0.0457763671875,0.044345855712890625
mps-uncap,0.3,0.05340576171875,0.04673004150390625,0.046253204345703125
mps-uncap,0.4,0.05078315734863281,0.04744529724121094,0.2225637435913086
