mode,load,0_densenet201-4,1_resnet34-4,2_squeezenet1_0-2
mps-uncap,0.8,124.20424699783331,18.114566802978516,11.703090667724611
mps-uncap,0.9,222.6854038238517,37.77900695800778,14.915018081665037
mps-uncap,1.0,515.8873939514159,63.34617376327509,1081.240148544311
mps-uncap,0.5,42.39020347595215,15.094709396362306,8.269939422607425
mps-uncap,0.6,52.5087833404541,13.758106231689455,7.85142183303833
mps-uncap,0.7,72.92217016220093,14.654831886291497,6.955909729003916
mps-uncap,0.1,45.67019462585443,9.455561637878418,5.671961307525625
mps-uncap,0.2,39.96464729309079,12.940902709960938,7.559561729431159
mps-uncap,0.3,45.889177322387674,15.970673561096206,9.666509628295898
mps-uncap,0.4,45.87960243225099,15.880937576293944,9.467756748199458
