mode,load,0_densenet201-4,1_resnet34-4,2_squeezenet1_0-2
mps-uncap,0.8,23.535490036010742,3.977537155151367,2.2840499877929688
mps-uncap,0.9,37.34755516052246,6.769418716430664,3.155827522277832
mps-uncap,1.0,145.31397819519043,11.973261833190918,534.7335338592529
mps-uncap,0.5,14.83619213104248,4.288434982299805,2.190232276916504
mps-uncap,0.6,15.434026718139648,3.4780502319335938,1.755833625793457
mps-uncap,0.7,19.57833766937256,3.4804344177246094,1.6629695892333984
mps-uncap,0.1,21.55280113220215,4.816651344299316,2.6094913482666016
mps-uncap,0.2,20.435810089111328,4.966497421264648,2.682924270629883
mps-uncap,0.3,16.036510467529297,4.947185516357422,2.7587413787841797
mps-uncap,0.4,15.195131301879883,4.677534103393555,2.5365352630615234
