mode,load,0_densenet121-4,1_densenet121-8,2_efficientnet_b5-16
mps-uncap,0.8,20.230565071105957,21.192550659179688,23.43173027038574
mps-uncap,0.9,17.582178115844727,20.346164703369134,25.475969314575195
mps-uncap,1.0,20.13193368911743,20.700931549072266,22.971181869506836
mps-uncap,0.5,17.649464607238762,20.578556060791016,25.650675296783458
mps-uncap,0.6,17.351932525634762,20.334110260009766,25.90443134307861
mps-uncap,0.7,20.496654510498047,21.380596160888672,23.985004425048828
mps-uncap,0.1,27.958207130432125,28.22225332260132,32.8222179412842
mps-uncap,0.2,24.294118881225586,25.42296171188354,27.987074851989746
mps-uncap,0.3,22.048110961914066,22.36281156539917,25.359311103820787
mps-uncap,0.4,20.22950649261474,20.81278800964355,25.52362442016601
