mode,load,0_efficientnet_b7-16,1_resnet152-2,2_vgg13-16
mps-uncap,0.8,315.6861448287963,283.03098678588884,196.28747224807736
mps-uncap,0.9,1209.3546175956722,651.0088920593262,376.604208946228
mps-uncap,1.0,1660.495541095734,3307.0787239074707,5694.433009624481
mps-uncap,0.5,89.0065193176269,23.71057033538818,30.669295787811294
mps-uncap,0.6,107.37228393554688,62.70064115524288,44.277706146240135
mps-uncap,0.7,174.00401115417492,103.46776247024533,67.9173254966736
mps-uncap,0.1,11.998786926269553,7.147409915924059,11.04283332824707
mps-uncap,0.2,18.077626228332537,21.060705184936523,10.485842227935779
mps-uncap,0.3,37.31169700622555,27.07038402557374,18.782162666320794
mps-uncap,0.4,49.2831707000732,28.442692756652793,21.381103992462165
