mode,load,0_efficientnet_b7-16,1_resnet152-2,2_vgg13-16
mps-uncap,0.8,28.21183204650879,13.225793838500977,8.47172737121582
mps-uncap,0.9,28.86343002319336,13.25368881225586,8.70656967163086
mps-uncap,1.0,49.34048652648926,14.471054077148438,9.182214736938477
mps-uncap,0.5,27.8472900390625,13.427734375,8.4075927734375
mps-uncap,0.6,28.11455726623535,13.005733489990234,8.418083190917969
mps-uncap,0.7,28.34796905517578,13.092756271362305,8.581876754760742
mps-uncap,0.1,27.84562110900879,14.572620391845703,8.616209030151367
mps-uncap,0.2,27.8317928314209,13.028144836425781,8.551836013793945
mps-uncap,0.3,27.829647064208984,13.126134872436523,8.390188217163086
mps-uncap,0.4,27.84562110900879,13.139486312866211,8.44717025756836
