mode,load,0_efficientnet_b7-16,1_resnet152-2,2_vgg13-16
mps-uncap,0.8,100.14245510101318,69.32902336120605,13.157081604003906
mps-uncap,0.9,100.85370540618896,71.66476249694824,13.56196403503418
mps-uncap,1.0,104.15740013122559,73.8032579421997,13.687729835510254
mps-uncap,0.5,74.64609146118167,33.23292732238771,11.827707290649414
mps-uncap,0.6,80.72590827941895,40.96496105194092,12.201285362243652
mps-uncap,0.7,99.90997314453125,50.916481018066406,12.679171562194824
mps-uncap,0.1,50.112056732177734,31.291174888610843,13.667583465576172
mps-uncap,0.2,47.91216850280762,30.54523468017578,11.454415321350098
mps-uncap,0.3,52.70705223083496,29.625010490417488,11.305809020996094
mps-uncap,0.4,60.72425842285156,30.121898651123047,11.597490310668945
