mode,load,0_efficientnet_b7-16,1_resnet152-2,2_vgg13-16
mps-uncap,0.8,107.13911056518555,76.69830322265625,22.136449813842773
mps-uncap,0.9,105.82518577575684,77.26383209228516,19.21248435974121
mps-uncap,1.0,106.56309127807617,78.89819145202637,21.726131439208984
mps-uncap,0.5,105.10134696960449,56.30946159362793,17.440319061279297
mps-uncap,0.6,104.3081283569336,72.42345809936523,17.19808578491211
mps-uncap,0.7,113.83581161499023,67.08335876464844,18.463850021362305
mps-uncap,0.1,79.91933822631836,38.10620307922363,19.748210906982422
mps-uncap,0.2,72.85189628601074,44.10600662231445,20.170927047729492
mps-uncap,0.3,82.50761032104492,62.598228454589844,15.908241271972656
mps-uncap,0.4,82.81922340393066,52.45709419250488,21.37589454650879
