mode,load,0_densenet201-2,1_efficientnet_b6-2,2_resnet101-2
mps-uncap,0.8,12.107372283935547,10.945796966552734,5.456686019897461
mps-uncap,0.9,12.19630241394043,11.085987091064453,5.3768157958984375
mps-uncap,1.0,12.293815612792969,11.188983917236328,5.3844451904296875
mps-uncap,0.5,12.354612350463867,10.695934295654297,5.362510681152344
mps-uncap,0.6,12.435078620910645,10.873556137084961,5.26881217956543
mps-uncap,0.7,12.395858764648438,10.915994644165039,5.314826965332031
mps-uncap,0.1,20.885705947875977,18.587589263916016,12.295246124267578
mps-uncap,0.2,16.495943069458008,16.21556282043457,9.510159492492676
mps-uncap,0.3,13.491392135620117,12.266039848327637,8.131027221679688
mps-uncap,0.4,12.256383895874023,10.935783386230469,6.087183952331543
