mode,load,0_densenet201-2,1_efficientnet_b6-2,2_resnet101-2
mps-uncap,0.8,66.93649291992188,60.92162132263184,27.496719360351562
mps-uncap,0.9,126.46458148956299,113.5422706604004,58.59079360961915
mps-uncap,1.0,600.1519680023196,737.8284454345704,158.43014717102054
mps-uncap,0.5,32.28282928466798,26.89771652221681,15.477657318115234
mps-uncap,0.6,38.15643787384033,32.507896423339844,15.97418785095215
mps-uncap,0.7,51.39446258544922,44.61021423339844,22.63712882995605
mps-uncap,0.1,32.378435134887695,27.86273956298828,18.61054897308351
mps-uncap,0.2,28.007221221923828,26.970958709716804,21.049141883850098
mps-uncap,0.3,26.63631439208985,26.03757381439209,17.653656005859375
mps-uncap,0.4,29.062390327453613,25.140857696533207,15.886783599853516
