mode,load,0_densenet201-2,1_efficientnet_b6-2,2_resnet101-2
mps-uncap,0.8,116.64345264434817,117.96041488647455,46.46784782409651
mps-uncap,0.9,175.67201852798468,212.76269674301142,106.31957054138176
mps-uncap,1.0,857.3021745681764,883.7251853942856,255.66912174224848
mps-uncap,0.5,50.578393936157276,44.52509403228761,28.028941154480027
mps-uncap,0.6,70.0046968460083,56.00841045379649,26.766805648803693
mps-uncap,0.7,87.42260932922363,75.85536003112809,40.322527885437005
mps-uncap,0.1,43.545126914978034,40.79252719879151,30.39395809173578
mps-uncap,0.2,42.17215061187744,37.78520584106446,30.785512924194325
mps-uncap,0.3,44.973735809326215,41.65420770645139,30.349302291870107
mps-uncap,0.4,45.62044143676755,37.39649772644038,25.763070583343502
