mode,load,0_densenet201-2,1_efficientnet_b6-2,2_resnet101-2
mps-uncap,0.8,104.51347827911378,106.62156581878656,41.00027084350582
mps-uncap,0.9,163.50219249725347,201.71814441680903,100.87904930114743
mps-uncap,1.0,845.0601816177369,872.5719833374008,250.3594398498535
mps-uncap,0.5,38.26027870178227,34.14747238159181,22.546267509460453
mps-uncap,0.6,57.65442371368408,45.17343044281007,21.669542789459186
mps-uncap,0.7,75.04415512084961,64.79331016540537,35.046081542968736
mps-uncap,0.1,25.338277816772464,24.296307563781976,19.34913158416731
mps-uncap,0.2,29.413933753967292,24.049272537231445,21.15153074264524
mps-uncap,0.3,32.62000560760499,29.194469451904293,23.154325485229485
mps-uncap,0.4,33.51278305053709,26.964006423950163,19.702398777008042
